normalized_name,company_ids,original_names,fair_count,fair_names,same_fair_overlap,scenario,confidence,recommendation,duplicate_relation_count,country_ids,phones,websites,emails
beksan civi tel makina imalat,6195|12884,BEKSAN ÇIVI TEL MAKINA IMALAT SAN. VE TIC. A.S. | BEKSAN ÇIVI TEL MAKINA IMALAT SAN. VE TIC. A.S.,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2662811005,beksan.com,info@beksan.com
belpa baglanti elemanlari imalat insaat,6170|12934,BELPA BAGLANTI ELEMANLARI IMALAT INSAAT SANAYI VE TICARET LTD.STI. | BELPA BAGLANTI ELEMANLARI IMALAT INSAAT SANAYI VE TICARET LTD.STI.,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2122216677,belpa.com.tr,belpa@belpa.com.tr
benli geri donusum makina,2495|25701,BENLI GERI DÖNÜSÜM MAKINA SANAYI VE TIC. A.S. | BENLİ GERİ DÖNÜŞÜM MAKİNA SANAYİ VE TİC. A.Ş.,2,Plast Eurasia İstanbul | RePlast Eurasia,False,A,HIGH,Auto merge candidate,0,1,2222361666,benli.com.tr,info@benli.com.tr
bensus kagit ambalaj,10388|31319,BENSÜS KAĞIT VE AMBALAJ SAN. TİC. LTD. ŞTİ. | BENSÜS KAĞİT VE AMBALAJ SANAYİ TİCARET LİMİTED ŞİRKETİ,2,Avrasya Ambalaj | IBAKTECH,False,A,HIGH,Auto merge candidate,0,1,902125676793,bens.com.tr,info@bens.com.tr
berat sogutma,10389|26264,BERAT SOĞUTMA SAN. VE TİC. LTD. ŞTİ. | BERAT SOĞUTMA SAN.TİC.LTD.ŞTİ.,2,Hostech | IBAKTECH,False,A,HIGH,Auto merge candidate,0,1,03323422069,beratsogutma.com,info@beratsogutma.com
berkin savunma muhendislik,16991|27598,BERKİN SAVUNMA SANAYİ MÜHENDİSLİK TİCARET ANONİM ŞİRKETİ | BERKİN SAVUNMA SAN. MÜHENDİSLİK TİC. A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2163955090,berkinengineering.com,info@berkinengineering.com
berr botanik,1611|22726,BERR BOTANİK | Berr Botanik,2,Peyzaj İstanbul | Peyzaj İstanbul Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,info@berrbotanik.com
berrplas elektrikli ev aletleri,5196|20673,BERRPLAS ELEKTRİKLİ EV ALETLERİ SAN. VE TİC. | BERRPLAS ELEKTRİKLİ EV ALETLERİ SAN. VE TİC. LTD. ŞTİ. ,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2124282010,berrplas.com,info@berrplas.com
besav kablo,21580|32243,Besav Kablo | BESAV KABLO,1,A-TECH,False,A,HIGH,Auto merge candidate,0,1,,besav.com.tr,info@besav.com.tr
best botanik,1612|22727,BEST BOTANİK | Best Botanik,2,Peyzaj İstanbul | Peyzaj İstanbul Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,info@bestbotanik.com.tr
best makina,2147|16994,BEST MAKINA SAN VE TIC AS | BEST MAKİNA SANAYİ VE TİCARET ANONİM ŞİRKET,2,AVRASYA CAM FUARI | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2627540232,bestmakina.com,finans@bestmakina.com | info@bestmakina.com
beta kimya,6309|18167,BETA KIMYA SAN. VE TIC.A.S. | BETA KIMYA SAN. VE TIC.A.S.,2,Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı | İntermob,False,A,HIGH,Auto merge candidate,0,1,2126704300,betakimya.com.tr,bilgi@betakimya.com.tr | kvkk@betakimya.com.tr | pazarlama@betakimya.com.tr
betatech medikal cih mum ic dis,5711|13771,BETATECH MEDIKAL CIH. SAN. MÜM. IÇ VE DIS TIC. LTD. STI. | BETATECH MEDİKAL CİH. SAN. MÜM. İÇ VE DIŞ TİC. LTD. ŞTİ.,2,Expomed Eurasia - Medikal Fuarı | IDEX İSTANBUL,False,A,HIGH,Auto merge candidate,0,1,2126710683,betatechmedical.com,info@betatechmedical.com
betav balcilik aricilik,14899|30262,BETAV BALCILIK VE ARICILIK | BETAV BALCILIK VE ARICILIK ANONiM ŞiRKETi,2,F İSTANBUL | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,,destek@kalderabal.com | iletisim@kalderabal.com | info@kalderabal.com | muhasebe@kalderabal.com
beymetal aluminyum,22870|32513,BEYMETAL ALÜMINYUM SAN. VE TIC. LTD. STI. | BEYMETAL ALÜMİNYUM SAN. VE TİC. LTD. ŞTİ.,2,AVRASYA KAPI FUARI | AVRASYA PENCERE FUARI,False,A,HIGH,Auto merge candidate,0,1,2328772114,beymetal.com.tr,info@beymetal.com.tr
bhd dis,32758|34123,BHD DİŞ TİCARET ANONİM ŞİRKETİ | BHD DIŞ TİCARET A.Ş.,2,Adhesives and Bonding Eurasia | Plast Eurasia İstanbul,False,A,HIGH,Auto merge candidate,0,1,905332123689,bhdtrade.com,export.import@bhdtrade.com | info@bhdtrade.com
bias muhendislik,16998|27605,BİAS MÜHENDİSLİK LTD. ŞTİ. | BİAS MÜHENDİSLİK LTD. ŞTİ.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2164745701,bias.com.tr,akuntay@bias.com.tr | info@bias.com.tr
bilal sabuncu yag sabun,14685|18605,BİLAL SABUNCU YAĞ VE SABUN SAN. VE TİC. A.Ş. | BİLAL SABUNCU YAĞ VE SABUN SAN. VE TIC. A.Ş.,2,Beauty Eurasia | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,2562310015,,info@bilalsabuncu.com
bilir basim yayin,14686|32611,BİLİR BASIM YAYIN SANAYİ VE TİCARET ANONİM ŞİRKETİ | BİLİR BASİM YAYİN SAN. VE TİC. A.Ş.,2,Avrasya Ambalaj | Beauty Eurasia,False,A,HIGH,Auto merge candidate,0,1,902166116001,bilirbasim.com.tr,info@bilirbasim.com.tr
bintech robot teknolojileri,9244|17003,BINTECH ROBOT TEKNOLOJILERI A.S. | BINTECH ROBOT TEKNOLOJİLERİ A.Ş.,2,Saha Expo | SolarEx İstanbul Güneş Enerjisi & Teknolojileri Fuarı,False,A,HIGH,Auto merge candidate,0,1,2162060096,rob-sys.com,info@rob-sys.com
birdem gida,14904|30299,BİRDEM GIDA | BiRDEM GIDA SAN. VE TiC. A.Ş.,2,F İSTANBUL | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,,info@birdemgida.com
birikim sus bitkileri,1613|22728,BİRİKİM SÜS BİTKİLERİ | Birikim Süs Bitkileri,2,Peyzaj İstanbul | Peyzaj İstanbul Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,export@birikimsusbitkileri.com.tr | info@birikimsusbitkileri.com.tr
birlik rulman pazarlama,27610|32372,BİRLİK RULMAN PAZARLAMA TİC. VE SAN. A.Ş. | BİRLİK RULMAN PAZARLAMA TİC VE SAN A.Ş.,2,IDEF | WoodTech,False,A,HIGH,Auto merge candidate,0,1,902122930393,birlikrulman.com,gurkan@birlikrulman.com | info@birlikrulman.com
bkz yayincilik,5434|5530,BKZ YAYINCILIK TIC. VE SAN. LTD. STI. | BKZ YAYINCILIK TIC. VE SAN. LTD. STI.,2,Bursa Kitap Fuarı | Çukurova Kitap Fuarı,False,A,HIGH,Auto merge candidate,0,1,2122450839,domingo.com.tr,domingo@domingo.com.tr
bluenity amr mensucat dokuma,5201|26685,BLUENİTY (AMR MENSUCAT DOKUMA SAN. VE  | BLUENITY (AMR MENSUCAT DOKUMA SAN. VE TİC. LTD. ŞTİ.),2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2124352734,bluenity.com.tr,info@bluenity.com.tr
bm home tekstil,1904|3907,BM HOME TEKSTIL ANONIM SIRKETI | BM HOME TEKSTIL ANONIM SIRKETI,2,CFE - Carpet and Flooring Expo | İstanbul Mobilya Fuarı,False,A,HIGH,Auto merge candidate,0,1,5380352061,bmhome.com.tr,contact@bmhome.com.tr
boehlerit sert metal takim,18075|25558,BOEHLERIT SERT METAL VE TAKIM SAN. VE TIC. A.S. | BOEHLERİT SERT METAL VE TAKIM SAN. VE TİC. A.Ş.,2,Maktek Avrasya | Wire - Tube Eurasia ,False,A,HIGH,Auto merge candidate,0,1,2626771737,boehlerit.com.tr,info@boehlerit.com.tr
bolci cikolata,10396|18608,BOLÇİ ÇİKOLATA A. Ş. | BOLÇI ÇIKOLATA A.Ş.,2,IBAKTECH | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,4447993,export@bolci.com.tr,bolci@bolci.com.tr | export@bolci.com.tr | info@bolci.com.tr | musterihizmetleri@bolci.com.tr
bolt baglanti elemanlari,12935|25414,BOLT BAGLANTI ELEMANLARI SAN.VE TIC.AS. | BOLT BAĞLANTI ELEMANLARI SAN.VE TİC.AŞ.,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2244822304,bolt.com.tr,bolt@bolt.com.tr
boncukcu dogan imran menzilci,3659|7535,BONCUKÇU DOGAN IMRAN MENZİLCİ | BONCUKCU DOĞAN İMRAN MENZİLCİ,2,Souvenir Expo Türkiye | Texhibition İstanbul,False,A,HIGH,Auto merge candidate,0,1,,boncukcudogan.com,boncukcudogan1@gmail.com
boom makina,1111|3439,BOOM MAKİNA | BOOM MAKINA TIC.VE SAN.A.S.,2,KASTEXPO | TRADEF,False,A,HIGH,Auto merge candidate,0,1,2164201644,boom.com.tr,info@boom.com.tr | sales@boom.com.tr
bosan boyama,17017|27622,Bosan Boyama San. Tic. Ltd. Şti. | BOSAN BOYAMA SAN. VE TİC.LTD.ŞTİ.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3123940567,bosan.com.tr,info@bosan.com.tr
botek arge kimya,17018|27624,BOTEK ARGE Kimya A.Ş | BOTEK ARGE KİMYA A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3129880300,botek.com.tr,info@botek.com.tr
boxup ic dis,5204|20687,BOXUP İÇ VE DIŞ TİC. A.Ş. | BOXUP İÇ VE DIŞ TİC. A.Ş.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2165181767,boxup.com.tr,info@boxup.com.tr | taner@boxup.com.tr
boyteks tekstil,8290|21247,BOYTEKS TEKSTIL SAN. VE TIC.A.S. | BOYTEKS TEKSTİL SAN. TİC. A.Ş.,2,HOMETEX | İbia Expo,False,A,HIGH,Auto merge candidate,0,1,3523220588,boyteks.com,info@boyteks.com
boztas civata,6177|12937,BOZTAS CIVATA SAN. TIC. LTD. STI | BOZTAS CIVATA SAN. TIC. LTD. STI,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2122569960,boztascivata.com.tr,boztascivata@boztascivata.com.tr
brady,14651|24549,BRADY | BRADY,2,Expomaritt Exposhipping İstanbul | WIN EURASIA,False,A,HIGH,Auto merge candidate,0,1,,,info@bradycorp.com | turkey@bradycorp.com
brava,8982|11805,brava | BRAVA,2,Automechanika İstanbul | Motobike İstanbul Fuarı,False,A,HIGH,Auto merge candidate,0,1,,brava.com.tr,einfo@brava.com.tr | info@brava.com.tr
brenntag kimya,13104|34130,BRENNTAG KiMYA TiC. LTD. ŞTi. | BRENNTAG KİMYA TİC. LTD. ŞTİ.,2,Adhesives and Bonding Eurasia | Paintistanbul & TURKCOAT ,False,A,HIGH,Auto merge candidate,0,1,,brenntag.com,info@brenntag.com | socialmedia@brenntag.com
brioni kural metal aluminyum,5207|20689,BRİONİ (KURAL METAL ALÜMİNYUM SAN. TİC.  | BRIONI (KURAL METAL ALÜMİNYUM SAN. VE TİC. A.Ş.),2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2124858480,brioni.com.tr,info@brioni.com.tr
brodecor yapi malzemeleri dis,11261|18173,BRODECOR YAPI MALZEMELERİ DIŞ TİC. LTD. ŞTİ. | BRODECOR YAPI MALZEMELERI DIS TIC. LTD. STI.,2,Yapı Fuarı İstanbul | İntermob,False,A,HIGH,Auto merge candidate,0,1,,brodecor.net,info@brodecor.net
bruker nano gmbh,19258|30496,BRUKER NANO GMBH | BRUKER NANO GMBH,2,ALUEXPO | Ankiros,False,A,HIGH,Auto merge candidate,0,1,49306709900,,andre.schmuck@bruker.com | info.bna@bruker.com
bugra tekerlek osman kizmaz,12939|26112,BUGRA TEKERLEK SANAYI - OSMAN KIZMAZ | BUĞRA TEKERLEK SANAYİ - OSMAN KIZMAZ,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2124862810,bugrateker.com,info@bugrateker.com
bumeks disli otomotiv,2212|11133,BUMEKS DISLI OTOMOTIV SAN. VE TIC. LTD. STI. | BUMEKS DİŞLİ OTOMOTİV SAN. VE TİC. LTD. ŞTİ.,2,AVRASYA KAPI FUARI | Maden Türkiye Uluslararası Madencilik Fuarı,False,A,HIGH,Auto merge candidate,0,1,,bumeks.com.tr,bilgi@bumeks.com.tr | export@bumeks.com.tr | sales1@bumeks.com.tr
burak teker mobilya aksesuarlari,6202|18176,BURAK TEKER VE MOBILYA AKSESUARLARI SAN. TIC.A.S. | BURAK TEKER VE MOBILYA AKSESUARLARI SAN. TIC.A.S.,2,Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı | İntermob,False,A,HIGH,Auto merge candidate,0,1,2164660700,burakteker.com,info@burakteker.com
burgu metal,17028|27640,BURGU METAL SANAYİ VE TİCARET LTD ŞTİ | BURGU METAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,5326549837,brgdefence.com,info@brgdefence.com | operation@brgdefence.com
burkert akiskan kontrol sistemleri,14591|25945,BURKERT AKIŞKAN KONTROL SİSTEMLERİ | BURKERT AKIŞKAN KONTROL SİSTEMLERİ TİC. A.Ş.,2,Foteg İstanbul | WIN EURASIA,False,A,HIGH,Auto merge candidate,0,1,2324595395,,infoturkey@burkert.com
bursev plastik dis,5209|20692,BURSEV PLASTİK VE DIŞ TİC. A.Ş. | BURSEV PLASTİK VE DIŞ TİC.  A.Ş.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2126590691,bursev.com,info@bursev.com
burteks tekstil,4702|19124,BURTEKS TEKSTIL SANAYİ VE TİCARET A.Ş. | BURTEKS TEKSTİL SAN.VE TİC.A.Ş.,2,Texhibition İstanbul | Uluslararası İstanbul İplik Fuarı,False,A,HIGH,Auto merge candidate,0,1,3423373340,burteks.com.tr,info@burteks.com.tr
cadde makina sanayii urunleri dis,12888|25433,CADDE MAKINA SANAYII ÜRÜNLERI VE DIS. TIC. A.S | CADDE MAKİNA SANAYİİ ÜRÜNLERİ VE DIŞ. TİC. A.Ş,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2163922020,caddeas.com,info@caddeas.com
cag kabara,18182|25434,ÇAG KABARA SAN. VE TIC. A.S | ÇAĞ KABARA SAN. VE TİC. A.Ş,2,Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı | İntermob,False,A,HIGH,Auto merge candidate,0,1,2127361800,cagkabara.com,info@cagkabara.com
caglayanlar otomotiv,10942|29908,ÇAĞLAYANLAR OTOMOTİV TİCARET VE SANAYİ A.Ş. | ÇAĞLAYANLAR OTOMOTİV,2,Automechanika İstanbul | Maden Türkiye Uluslararası Madencilik Fuarı,False,A,HIGH,Auto merge candidate,0,1,,caglayanlar.com.tr,info55@caglayanlar.com.tr | info@caglayanlar.com.tr
cagri tel cit harfiyat insaat,6204|12889,ÇAGRI TEL ÇIT HARFIYAT INSAAT SAN. VE TIC. LTD. STI. | ÇAGRI TEL ÇIT HARFIYAT INSAAT SAN. VE TIC. LTD. STI.,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,5335294070,cagrifence.com,info@cagrifence.com
cagritel cit hafriyat emlak ins,11267|22979,ÇAĞRITEL ÇİT HAFRİYAT EMLAK İNŞ. SAN. VE TİC. LTD. ŞTİ. | ÇAĞRITEL ÇİT HAFRİYAT EMLAK İNŞ.SAN.VE TİC.LTD.ŞTİ,2,Yapı Fuarı İstanbul | İstanbul Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,,cagrifence.com,info@cagrifence.com
cagsan merdiven erisim ekipmanlari,6172|12946,ÇAGSAN MERDIVEN VE ERISIM EKIPMANLARI SAN. TIC. LTD. STI. | ÇAGSAN MERDIVEN VE ERISIM EKIPMANLARI SAN. TIC. LTD. STI.,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2627591808,cagsanmerdiven.com,bilgi@cagsanmerdiven.com.tr | gamze.sahin@cagsanmerdiven.com.tr | gulcan.mutlu@cagsanmerdiven.com.tr | harika.akdemir@cagsanmerdiven.com.tr | sevgi.kacar@cagsanmerdiven.com.tr
caldini kimya,11812|22969,CALDİNİ KİMYA | CALDİNİ KİMYA SAN.VE TİC. LTD.ŞTİ.,2,Automechanika İstanbul | İstanbul Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,,caldini.com.tr,info@caldini.com.tr
canan tekstil,1935|4704,CANAN TEKSTIL SANAYI VE TICARET ANONIM SIRKETI | CANAN TEKSTİL SANAYİ VE TİCARET ANONİM ŞİRKETİ,2,CFE - Carpet and Flooring Expo | Uluslararası İstanbul İplik Fuarı,False,A,HIGH,Auto merge candidate,0,1,3423372665,,info@canantekstil.com.tr
canca savunma,17035|27647,CANCA SAVUNMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ | CANCA SAVUNMA SAN. TİC. LTD. ŞTİ.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2126713266,cancasavunma.com,info@cancasavunma.com
canli metal endustri ekipmanlari,25027|25560,CANLI METAL ENDUSTRI EKIPMANLARI TIC. LTD. STI. | ÇANLI METAL ENDÜSTRİ EKİPMANLARI TİC. LTD. ŞTİ.,2,METAL EXPO EURASIA İSTANBUL | Wire - Tube Eurasia ,False,A,HIGH,Auto merge candidate,0,1,5326485268,canliltd.com.tr,info@canliltd.com.tr
canpak ambalaj,14914|21781,CANPAK AMBALAJ | CANPAK AMBALAJ SAN. VE TIC. A.S.,2,Avrasya Ambalaj | F İSTANBUL,False,A,HIGH,Auto merge candidate,0,1,23279468,canpakambalaj.com.tr,info@canpakambalaj.com.tr
caran kimya,11263|29847,CARAN KİMYA SAN. VE TİC. LTD. ŞTİ. | CARAN KİMYA SAN.VE TİC. LTD.ŞTİ.,2,PAPER EURASIA | Yapı Fuarı İstanbul,False,A,HIGH,Auto merge candidate,0,1,,carankimya.com,info@carankimya.com
caravan kesif oto paz,3760|18023,CARAVAN KESIF OTO.PAZ.SAN.VE TIC.LTD.STI. | CARAVAN KEŞİF OTO.PAZ.SAN VE TİC.LTD.ŞTİ.,2,KARAVAN SHOW EURASIA | KARAVANİST İstanbul,False,A,HIGH,Auto merge candidate,0,1,5413595988,caravankesif.com.tr,info@caravankesif.com.tr
casel ecz cahit selimoglu ilac,5616|14690,CASEL ECZ. CAHIT SELIMOGLU ILAÇ SAN. TIC. LTD. STI. | CASEL ECZ. CAHİT SELİMOĞLU İLAÇ SAN. TİC. LTD. ŞTİ.,2,Beauty Eurasia | Expomed Eurasia - Medikal Fuarı,False,A,HIGH,Auto merge candidate,0,1,2124502000,casel.com,casel@casel.com | info@casel.com
castolin kaynak,9063|11135,CastoLin Kaynak Sanayi ve Tic.Ltd.Şti  | CASTOLİN KAYNAK SAN. TİC. LTD. ŞTİ.,2,ICCI - Enerji ve Çevre Fuarı | Maden Türkiye Uluslararası Madencilik Fuarı,False,A,HIGH,Auto merge candidate,0,1,,castolin.com,info@castolin.com | simona.serban@castolin.com
catma tekstil makina dis,30044|30981,ÇATMA TEKSTİL VE MAKİNA SAN. DIŞ TİC. A.Ş. | ÇATMA TEKSTİL VE MAKİNA SAN. DIŞ TİC. A.Ş,2,GarmentTech | İbia Expo,False,A,HIGH,Auto merge candidate,0,1,,catma.com.tr,catma@catma.com.tr
cayirova otomotiv,2105|12221,ÇAYIROVA OTOMOTIV SAN. VE TIC. A.S. | ÇAYIROVA OTOMOTİV,2,AGROSHOW EURASIA FUARI | Automechanika İstanbul,False,A,HIGH,Auto merge candidate,0,1,3323453300,cayirova.com.tr,pazarlama@cayirova.com.tr
cct enerji,3144|32997,CCT ENERJİ | CCT Enerji,2,EIF | Enerjisini Üreten Fabrikalar Zirvesi ve Sergisi,False,A,HIGH,Auto merge candidate,0,1,3122200228,cctenerji.com,info@cctenerji.com
cefip makina endustriyel urun dis,6179|12873,CEFIP MAKINA ENDÜSTRIYEL ÜRÜN.SAN. DIS TIC.LTD.STI | CEFIP MAKINA ENDÜSTRIYEL ÜRÜN.SAN. DIS TIC.LTD.STI,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,5497341234,cefip.com.tr,cefip@cefip.com.tr
cel mer celik endustri,17041|27692,ÇEL-MER ÇELİK ENDÜSTRİ A.Ş. | ÇEL-MER ÇELİK ENDÜSTRİ A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2626581434,celmercelik.com,info@celmercelik.com
celik ayna cam plastik imalat dahili harici,5220|20706,ÇELİK AYNA CAM PLASTİK İMALAT DAHİLİ HARİCİ TİC. LTD. ŞTİ. | ÇELİK AYNA CAM PLASTİK İMALAT DAHİLİ HARİCİ TİC. LTD. ŞTİ.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2124822848,celikayna.com,info@celikayna.com
celik karavan ali celik,30961|31539,ÇELİK KARAVAN ALİ ÇELİK | ÇELİK KARAVAN - ALİ ÇELİK,2,KARAVAN SHOW EURASIA | KARAVANİST İstanbul,False,A,HIGH,Auto merge candidate,0,1,5453142124,celikkaravan.com.tr,info@celikkaravan.com.tr
celikler group dis,30310|35091,ÇELiKLER GROUP DIŞ TiCARET ANONiM ŞiRKETi | ÇELİKLER GROUP DIŞ TİCARET A.Ş.,2,Helal Expo | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,,design@celiklergroup.net | info@celiklergroup.net
celiktas sinai kumu,19722|34013,ÇELIKTAS SINAI KUMU A.S. | ÇELiKTAŞ SINAi KUMU SANAYi VE TiCARET A.Ş.,2,Ankiros | UNICERA İstanbul,False,A,HIGH,Auto merge candidate,0,1,02167414143,celiktassilis.com,info@celiktassilis.com | satis@celiktassilis.com
celsan celik halat,10944|29372,ÇELSAN ÇELİK HALAT A.Ş. | ÇELSAN ÇELİK HALAT,2,Asansör İstanbul | Maden Türkiye Uluslararası Madencilik Fuarı,False,A,HIGH,Auto merge candidate,0,1,,celsancelik.com,info@celsancelik.com
cengel iplik tekstil,23618|24130,ÇENGEL İPLİK TEKSTİL SAN. VE TİC.A.Ş | ÇENGEL İPLİK TEKSTİL SAN. VE TİC. A.Ş.,2,CFE - Carpet and Flooring Expo | Uluslararası İstanbul İplik Fuarı,False,A,HIGH,Auto merge candidate,0,1,,cengeltekstil.com.tr,info@cengeltekstil.com.tr
ceratale sogut seramik,5214|20709,CERATALE (AS SÖĞÜT SERAMİK SAN. LTD. ŞTİ.) | CERATALE (AS SÖĞÜT SERAMİK SAN. LTD. ŞTİ.),2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2163936780,ceratale.com,info@ceratale.com
ceren dagitim,4979|5100,CEREN ITHALAT VE DAGITIM A.S. | CEREN ITHALAT VE DAGITIM A.S.,2,İstanbul Kırtasiye Ofis Fuarı | İstanbul Oyuncak Fuarı,False,A,HIGH,Auto merge candidate,0,1,2124070888,cerenkirtasiye.com.tr,info@cerenkirtasiye.com.tr | taha@cerenkirtasiye.com.tr
cese oyuncak ith ihr,3669|5101,CESE OYUNCAK ITH. IHR. SAN. VE TİC. LTD. STİ. | CESE OYUNCAK ITH. IHR. SAN. VE TIC. LTD. STI.,2,Souvenir Expo Türkiye | İstanbul Oyuncak Fuarı,False,A,HIGH,Auto merge candidate,0,1,,cesetoys.com,info@cesetoys.com
cetin plastik,5222|20713,ÇETİN PLASTİK SANAYİ VE TİCARET LTD. ŞTİ. | ÇETİN PLASTİK SAN. VE TİC. LTD. ŞTİ.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2125022128,cetinplastik.com,info@cetinplastik.com
cevik konnektor kablo montaj sist,27695|30007,ÇEVİK KONNEKTÖR VE KABLO MONTAJ SİST. SAN. VE TİC. LTD. ŞTİ. | Çevik Konnektör ve Kablo Montaj Sist. San. ve Tic. Ltd. Şti.,2,Eurasia Rail | IDEF,False,A,HIGH,Auto merge candidate,0,1,,cevikltd.com.tr,info@cevikltd.com.tr
ceviz pres dokum,12941|25495,CEVIZ PRES DÖKÜM SAN.VE TIC.A.S. | CEVİZ PRES DÖKÜM SAN.VE TİC.A.Ş.,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,5373667316,cevizpres.com,cevizpres@cevizpres.com | koray@cevizpres.com
ceylan celik esya buro mob dek ins,4914|24255,CEYLAN ÇELIK ESYA BÜRO MOB DEK.VE INS.SAN.TIC.LTD.STI | CEYLAN ÇELİK EŞYA BÜRO MOB DEK.VE İNŞ.SAN.TİC.LTD.ŞTİ,1,İstanbul Mobilya Fuarı,False,A,HIGH,Auto merge candidate,0,1,2124720510,ceylancelik.com.tr,info@ceylancelik.com.tr
cezeri akiskan teknolojileri muh,3208|10935,CEZERİ AKIŞKAN TEKNOLOJİLERİ MÜH.SAN.VE TİC. | CEZERİ AKIŞKAN TEKNOLOJİLERİ MÜH. SAN. VE TİC. A.Ş.,2,Maden Türkiye Uluslararası Madencilik Fuarı | Proses Zirvesi ve Sergisi,False,A,HIGH,Auto merge candidate,0,1,2163107400,cezerimuhendislik.com.tr,info@cezerimuhendislik.com.tr
cgs test hizmetleri teknik kontrol belgelendirme,17052|27659,CGS TEST HİZMETLERİ TEKNİK KONTROL VE BELGELENDİRME A.Ş. | CGS TEST HİZMETLERİ TEKNİK KONTROL VE BELGELENDİRME A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2164157073,cgstestmerkezi.com,info@cgstestmerkezi.com
chemieuro polimer plastik,2507|31888,CHEMIEURO POLIMER PLASTIK A.S. | CHEMIEURO POLİMER PLASTİK A.Ş.,2,Kauçuk Avrasya Fuarı | Plast Eurasia İstanbul,False,A,HIGH,Auto merge candidate,0,1,2164559555,chemieuro.com,info@chemieuro.com | lopd@chemieuro.com
china great wall international exhibition co,22421|27666,"China Great Wall International Exhibition Co, Ltd | CHINA GREAT WALL INTERNATIONAL EXHIBITION CO., LTD.",2,IDEF | PetZoo Eurasia,False,A,HIGH,Auto merge candidate,0,1,00861088102221,en.chgie.com,chenxin@chgie.com | zhuzhu@chgie.com
